transaction_id,timestamp,location,product_id,quantity,revenue,payment_method,loyalty_member
2188,2025-11-21 12:16:00,Campus,116,1.0,6.91,Mobile,False
2174,2025-11-21 12:16:00,Downtown,115,1.0,11.15,Credit,True
2190,2025-11-21 12:18:00,Campus,116,1.0,7.66,Mobile,False
2140,2025-11-21 12:18:00,Suburb,108,1.0,2.58,Credit,True
2175,2025-11-21 12:19:00,Suburb,109,1.0,1.74,Credit,True
2185,2025-11-21 12:19:00,Campus,117,1.0,8.09,Credit,False
2141,2025-11-21 12:20:00,Campus,115,1.0,9.42,Credit,True
2191,2025-11-21 12:21:00,Suburb,115,1.0,10.71,Credit,True
2164,2025-11-21 12:24:00,Campus,106,1.0,7.67,Mobile,False
2170,2025-11-21 12:25:00,Suburb,109,1.0,1.68,Credit,False
2158,2025-11-21 12:28:00,Suburb,109,1.0,1.48,Cash,True
2142,2025-11-21 12:30:00,Downtown,116,1.0,9.68,Mobile,False
2156,2025-11-21 12:30:00,Downtown,115,1.0,11.37,Credit,False
2144,2025-11-21 12:31:00,Downtown,116,1.0,9.66,Mobile,True
2160,2025-11-21 12:31:00,Campus,101,1.0,2.56,Credit,False
2147,2025-11-21 12:32:00,Campus,103,1.0,4.3,Credit,True
2167,2025-11-21 12:32:00,Campus,104,1.0,2.21,Mobile,False
2162,2025-11-21 12:32:00,Downtown,115,1.0,11.02,Credit,False
2152,2025-11-21 12:34:00,Campus,116,1.0,7.0,Credit,True
2139,2025-11-21 12:34:00,Campus,103,2.0,7.99,Mobile,True
2192,2025-11-21 12:36:00,Suburb,118,1.0,20.78,Credit,True
2184,2025-11-21 12:37:00,Campus,103,1.0,3.87,Credit,False
2145,2025-11-21 12:38:00,Campus,116,1.0,7.55,Credit,False
2153,2025-11-21 12:38:00,Downtown,115,1.0,12.34,Credit,True
2150,2025-11-21 12:39:00,Downtown,116,1.0,9.72,Credit,False
2159,2025-11-21 12:39:00,Downtown,116,1.0,9.06,Credit,False
2138,2025-11-21 12:39:00,Suburb,108,1.0,2.52,Credit,True
2172,2025-11-21 12:42:00,Downtown,116,1.0,9.33,Credit,False
2186,2025-11-21 12:42:00,Downtown,115,1.0,12.36,Mobile,False
2166,2025-11-21 12:43:00,Suburb,115,1.0,10.39,Credit,False
2193,2025-11-21 12:45:00,Campus,116,1.0,7.23,Credit,False
2189,2025-11-21 12:47:00,Campus,116,1.0,7.31,Credit,False
2178,2025-11-21 12:49:00,Campus,116,1.0,7.58,Mobile,False
2155,2025-11-21 12:49:00,Campus,108,1.0,2.42,Mobile,True
2176,2025-11-21 12:50:00,Suburb,109,1.0,1.69,Mobile,True
2182,2025-11-21 12:54:00,Downtown,118,1.0,22.28,Mobile,False
2173,2025-11-21 12:55:00,Suburb,117,1.0,8.48,Credit,True
2146,2025-11-21 12:56:00,Suburb,115,1.0,9.26,Credit,True
2168,2025-11-21 12:56:00,Downtown,116,1.0,9.73,Mobile,False
2154,2025-11-21 12:58:00,Campus,105,1.0,3.63,Credit,False
2161,2025-11-21 12:59:00,Campus,101,1.0,2.76,Mobile,False
2171,2025-11-21 12:59:00,Campus,116,1.0,6.46,Credit,False
2163,2025-11-21 12:59:00,Campus,103,1.0,4.69,Mobile,True
2196,2025-11-21 13:00:00,Downtown,115,1.0,10.39,Credit,False
2228,2025-11-21 13:01:00,Suburb,112,1.0,3.44,Mobile,True
2240,2025-11-21 13:03:00,Campus,115,1.0,8.65,Mobile,False
2231,2025-11-21 13:03:00,Downtown,117,1.0,11.33,Mobile,False
2197,2025-11-21 13:05:00,Downtown,116,1.0,8.85,Mobile,False
2200,2025-11-21 13:06:00,Suburb,116,1.0,7.87,Mobile,True
2206,2025-11-21 13:06:00,Campus,102,1.0,4.33,Credit,False
2239,2025-11-21 13:06:00,Campus,115,1.0,8.26,Mobile,False
2236,2025-11-21 13:10:00,Downtown,115,1.0,10.15,Credit,False
2217,2025-11-21 13:12:00,Downtown,115,1.0,11.67,Credit,True
2202,2025-11-21 13:17:00,Suburb,109,1.0,1.59,Credit,False
2209,2025-11-21 13:17:00,Campus,105,1.0,3.61,Mobile,False
2225,2025-11-21 13:21:00,Suburb,109,1.0,1.49,Credit,True
2215,2025-11-21 13:22:00,Campus,110,1.0,7.25,Credit,False
2204,2025-11-21 13:24:00,Downtown,115,1.0,12.33,Cash,False
2241,2025-11-21 13:24:00,Campus,116,1.0,6.67,Credit,False
2216,2025-11-21 13:26:00,Campus,103,1.0,4.04,Cash,False
2237,2025-11-21 13:27:00,Suburb,115,1.0,8.99,Mobile,True
2213,2025-11-21 13:27:00,Campus,102,1.0,4.02,Mobile,True
2207,2025-11-21 13:28:00,Campus,101,1.0,2.58,Credit,False
2224,2025-11-21 13:30:00,Downtown,115,1.0,10.19,Credit,True
2234,2025-11-21 13:32:00,Campus,116,1.0,6.59,Mobile,False
2220,2025-11-21 13:32:00,Campus,103,1.0,4.01,Mobile,False
2210,2025-11-21 13:33:00,Downtown,116,1.0,8.66,Mobile,True
2205,2025-11-21 13:33:00,Campus,106,1.0,7.65,Credit,False
2232,2025-11-21 13:34:00,Campus,115,1.0,7.95,Credit,False
2238,2025-11-21 13:36:00,Downtown,116,1.0,9.32,Credit,False
2203,2025-11-21 13:37:00,Campus,112,1.0,2.65,Mobile,True
2233,2025-11-21 13:37:00,Downtown,116,1.0,9.17,Credit,False
2230,2025-11-21 13:37:00,Suburb,111,1.0,3.72,Mobile,True
2212,2025-11-21 13:38:00,Campus,111,1.0,3.39,Mobile,False
2227,2025-11-21 13:40:00,Suburb,118,1.0,19.4,Credit,False
2195,2025-11-21 13:41:00,Downtown,107,1.0,1.93,Mobile,True
2222,2025-11-21 13:44:00,Campus,118,1.0,16.15,Mobile,True
2218,2025-11-21 13:45:00,Campus,109,1.0,1.59,Mobile,False
2201,2025-11-21 13:46:00,Downtown,115,1.0,12.0,Mobile,False
2208,2025-11-21 13:47:00,Campus,109,1.0,1.32,Mobile,False
2198,2025-11-21 13:47:00,Campus,112,1.0,2.57,Mobile,False
2221,2025-11-21 13:48:00,Downtown,107,1.0,2.1,Mobile,False
2194,2025-11-21 13:49:00,Campus,101,1.0,2.5,Mobile,False
2219,2025-11-21 13:51:00,Downtown,115,1.0,11.34,Mobile,False
2223,2025-11-21 13:52:00,Downtown,116,1.0,9.08,Cash,True
2229,2025-11-21 13:52:00,Suburb,116,1.0,8.46,Cash,False
2226,2025-11-21 13:53:00,Downtown,116,1.0,8.93,Credit,False
2211,2025-11-21 13:57:00,Campus,116,1.0,7.41,Cash,False
2235,2025-11-21 13:58:00,Campus,109,1.0,1.36,Cash,False
2199,2025-11-21 13:59:00,Downtown,108,1.0,3.0,Mobile,True
2214,2025-11-21 13:59:00,Suburb,115,1.0,10.61,Mobile,False
2251,2025-11-21 14:05:00,Downtown,102,1.0,5.14,Credit,False
2243,2025-11-21 14:16:00,Downtown,106,1.0,9.8,Mobile,False
2253,2025-11-21 14:16:00,Campus,114,1.0,4.66,Credit,False
2247,2025-11-21 14:18:00,Suburb,104,1.0,2.43,Credit,False
2246,2025-11-21 14:20:00,Campus,114,1.0,4.39,Mobile,False
2242,2025-11-21 14:29:00,Suburb,101,1.0,3.18,Mobile,False
2254,2025-11-21 14:30:00,Downtown,114,1.0,6.06,Credit,False
2248,2025-11-21 14:31:00,Downtown,105,1.0,4.66,Mobile,True
2245,2025-11-21 14:32:00,Campus,109,1.0,1.44,Mobile,True
2249,2025-11-21 14:36:00,Campus,103,1.0,4.69,Credit,False
2244,2025-11-21 14:38:00,Downtown,105,1.0,4.65,Credit,False
2256,2025-11-21 14:45:00,Campus,111,1.0,3.17,Mobile,True
2252,2025-11-21 14:48:00,Campus,101,1.0,2.55,Credit,False
2255,2025-11-21 14:50:00,Downtown,116,1.0,8.82,Credit,True
2250,2025-11-21 14:54:00,Campus,108,1.0,2.61,Credit,False
2258,2025-11-21 15:03:00,Campus,111,1.0,3.22,Cash,False
2264,2025-11-21 15:03:00,Suburb,109,1.0,1.53,Credit,False
2259,2025-11-21 15:04:00,Downtown,107,1.0,2.02,Mobile,False
2261,2025-11-21 15:06:00,Campus,104,1.0,2.16,Credit,True
2265,2025-11-21 15:12:00,Downtown,116,1.0,9.41,Credit,False
2262,2025-11-21 15:23:00,Campus,111,1.0,3.32,Cash,False
2267,2025-11-21 15:27:00,Campus,103,1.0,4.36,Mobile,False
2268,2025-11-21 15:31:00,Downtown,108,1.0,3.33,Mobile,False
2257,2025-11-21 15:42:00,Downtown,108,1.0,2.96,Credit,True
2266,2025-11-21 15:42:00,Downtown,105,1.0,4.34,Credit,True
2260,2025-11-21 15:43:00,Downtown,108,1.0,3.48,Credit,True
2263,2025-11-21 15:49:00,Campus,111,1.0,3.45,Mobile,False
2277,2025-11-21 16:03:00,Campus,103,1.0,4.63,Credit,True
2283,2025-11-21 16:04:00,Campus,109,1.0,1.43,Credit,True
2281,2025-11-21 16:15:00,Campus,114,1.0,4.05,Mobile,False
2286,2025-11-21 16:16:00,Downtown,115,1.0,11.21,Mobile,False
2274,2025-11-21 16:21:00,Downtown,103,1.0,5.29,Mobile,True
2273,2025-11-21 16:25:00,Downtown,112,1.0,3.39,Credit,True
2278,2025-11-21 16:26:00,Suburb,108,1.0,2.85,Credit,False
2280,2025-11-21 16:26:00,Campus,102,1.0,4.21,Mobile,False
2271,2025-11-21 16:33:00,Campus,114,1.0,4.1,Credit,False
2276,2025-11-21 16:34:00,Campus,111,1.0,2.91,Credit,False
2272,2025-11-21 16:41:00,Campus,105,1.0,3.68,Mobile,False
2275,2025-11-21 16:45:00,Campus,109,1.0,1.32,Credit,False
2279,2025-11-21 16:46:00,Campus,108,1.0,2.44,Credit,True
2282,2025-11-21 16:47:00,Campus,101,1.0,2.79,Credit,False
2284,2025-11-21 16:47:00,Downtown,104,1.0,2.96,Credit,True
2269,2025-11-21 16:47:00,Campus,105,1.0,3.68,Mobile,False
2287,2025-11-21 16:47:00,Suburb,107,2.0,3.83,Cash,False
2285,2025-11-21 16:53:00,Campus,101,1.0,2.64,Mobile,True
2270,2025-11-21 16:55:00,Campus,112,1.0,3.1,Mobile,False
2305,2025-11-21 17:00:00,Downtown,102,1.0,4.91,Credit,True
2299,2025-11-21 17:07:00,Suburb,116,1.0,7.52,Mobile,False
2289,2025-11-21 17:10:00,Downtown,108,1.0,3.03,Credit,True
2298,2025-11-21 17:13:00,Downtown,104,1.0,2.74,Mobile,False
2301,2025-11-21 17:15:00,Campus,112,1.0,2.91,Credit,False
2294,2025-11-21 17:17:00,Campus,112,1.0,2.89,Credit,False
2310,2025-11-21 17:20:00,Campus,104,1.0,2.47,Credit,False
2311,2025-11-21 17:24:00,Downtown,108,1.0,3.31,Mobile,False
2297,2025-11-21 17:24:00,Downtown,101,1.0,3.62,Credit,True
2309,2025-11-21 17:25:00,Campus,104,1.0,2.07,Mobile,False
2308,2025-11-21 17:25:00,Campus,109,1.0,1.59,Credit,False
2303,2025-11-21 17:30:00,Campus,115,2.0,18.95,Mobile,False
2291,2025-11-21 17:30:00,Campus,113,1.0,3.17,Mobile,False
2306,2025-11-21 17:31:00,Downtown,108,1.0,3.31,Credit,True
2288,2025-11-21 17:33:00,Downtown,103,1.0,5.94,Mobile,False
2296,2025-11-21 17:33:00,Campus,114,1.0,4.74,Mobile,False
2295,2025-11-21 17:34:00,Downtown,106,1.0,9.47,Credit,False
2307,2025-11-21 17:34:00,Campus,105,1.0,3.14,Mobile,False
2293,2025-11-21 17:35:00,Campus,113,2.0,6.25,Credit,False
2300,2025-11-21 17:44:00,Suburb,109,1.0,1.54,Credit,True
2302,2025-11-21 17:47:00,Campus,102,1.0,3.75,Credit,False
2292,2025-11-21 17:54:00,Campus,102,1.0,3.67,Mobile,True
2304,2025-11-21 17:54:00,Suburb,113,2.0,7.39,Mobile,True
2290,2025-11-21 17:58:00,Campus,113,1.0,3.12,Mobile,True
2320,2025-11-21 18:12:00,Campus,116,1.0,7.6,Mobile,False
2324,2025-11-21 18:12:00,Campus,103,1.0,4.66,Mobile,False
2314,2025-11-21 18:14:00,Campus,105,1.0,3.46,Credit,True
2318,2025-11-21 18:18:00,Suburb,108,1.0,2.74,Cash,True
2319,2025-11-21 18:19:00,Downtown,116,1.0,8.77,Credit,True
2325,2025-11-21 18:31:00,Downtown,101,2.0,6.91,Mobile,False
2321,2025-11-21 18:34:00,Downtown,116,1.0,9.41,Mobile,True
2322,2025-11-21 18:36:00,Campus,104,1.0,2.09,Mobile,False
2315,2025-11-21 18:37:00,Campus,113,1.0,3.4,Credit,False
2323,2025-11-21 18:38:00,Downtown,106,1.0,9.55,Credit,False
2316,2025-11-21 18:41:00,Downtown,115,1.0,11.52,Mobile,True
2313,2025-11-21 18:44:00,Suburb,102,1.0,4.31,Credit,False
2317,2025-11-21 18:44:00,Campus,112,1.0,2.57,Cash,False
2326,2025-11-21 18:48:00,Downtown,113,1.0,4.6,Credit,False
2312,2025-11-21 18:55:00,Campus,101,1.0,2.47,Mobile,False
2337,2025-11-21 19:10:00,Campus,111,1.0,3.11,Credit,False
2336,2025-11-21 19:16:00,Campus,109,1.0,1.57,Credit,False
2335,2025-11-21 19:16:00,Downtown,112,1.0,3.6,Credit,True
2332,2025-11-21 19:18:00,Downtown,105,1.0,4.23,Mobile,False
2328,2025-11-21 19:21:00,Suburb,113,1.0,4.05,Credit,True
2330,2025-11-21 19:26:00,Campus,114,1.0,4.56,Credit,False
2331,2025-11-21 19:31:00,Suburb,108,1.0,2.5,Credit,False
2327,2025-11-21 19:32:00,Suburb,107,1.0,1.99,Credit,True
2334,2025-11-21 19:33:00,Campus,107,1.0,1.49,Mobile,False
2329,2025-11-21 19:49:00,Downtown,115,1.0,10.3,Mobile,True
2333,2025-11-21 19:50:00,Campus,109,1.0,1.46,Cash,False
2338,2025-11-21 19:56:00,Campus,105,1.0,3.15,Cash,False
2344,2025-11-21 20:07:00,Downtown,108,1.0,3.47,Mobile,False
2340,2025-11-21 20:14:00,Downtown,103,1.0,5.7,Cash,True
2340,2025-11-21 20:14:00,Downtown,103,1.0,5.7,Cash,True
2342,2025-11-21 20:31:00,Suburb,111,1.0,3.5,Cash,True
2339,2025-11-21 20:43:00,Campus,102,1.0,4.04,Mobile,False
2345,2025-11-21 20:49:00,Downtown,113,2.0,8.58,Credit,False
2343,2025-11-21 20:51:00,Downtown,108,1.0,3.34,Mobile,True
2341,2025-11-21 20:59:00,Downtown,114,1.0,5.62,Mobile,False
2349,2025-11-21 21:19:00,Downtown,102,1.0,4.99,Credit,True
2348,2025-11-21 21:29:00,Campus,105,1.0,3.57,Mobile,False
2347,2025-11-21 21:50:00,Suburb,108,1.0,2.61,Mobile,True
2346,2025-11-21 21:56:00,Downtown,109,1.0,1.73,Credit,False
2350,2025-11-22 06:36:00,Campus,101,1.0,2.68,Mobile,False
2351,2025-11-22 06:37:00,Suburb,112,1.0,3.25,Cash,False
2357,2025-11-22 07:30:00,Downtown,105,1.0,4.6,Mobile,True
2359,2025-11-22 07:38:00,Downtown,111,2.0,7.28,Mobile,False
2354,2025-11-22 07:46:00,Campus,101,1.0,2.52,Mobile,True
2358,2025-11-22 07:55:00,Suburb,109,1.0,1.49,Cash,True
2353,2025-11-22 07:55:00,Suburb,109,1.0,1.54,Mobile,False
2355,2025-11-22 07:55:00,Suburb,116,3.0,25.78,Credit,False
2356,2025-11-22 07:55:00,Campus,111,2.0,5.9,Credit,False
2352,2025-11-22 07:59:00,Downtown,102,1.0,4.99,Mobile,False
2366,2025-11-22 08:09:00,Suburb,113,3.0,10.52,Mobile,False
2365,2025-11-22 08:10:00,Suburb,108,1.0,2.94,Credit,True
2362,2025-11-22 08:24:00,Suburb,108,1.0,2.85,Mobile,True
2370,2025-11-22 08:24:00,Suburb,109,1.0,1.63,Credit,False
2367,2025-11-22 08:25:00,Suburb,107,1.0,1.77,Credit,True
2369,2025-11-22 08:28:00,Suburb,107,1.0,1.8,Mobile,True
2364,2025-11-22 08:29:00,Downtown,114,1.0,5.29,Mobile,False
2374,2025-11-22 08:32:00,Suburb,107,1.0,1.98,Mobile,False
2361,2025-11-22 08:37:00,Suburb,109,1.0,1.47,Mobile,False
2376,2025-11-22 08:39:00,Suburb,114,1.0,4.91,Credit,False
2371,2025-11-22 08:39:00,Suburb,108,1.0,2.64,Cash,False
2360,2025-11-22 08:44:00,Suburb,108,1.0,2.87,Credit,True
2375,2025-11-22 08:45:00,Suburb,109,1.0,1.49,Cash,False
2368,2025-11-22 08:46:00,Downtown,102,1.0,5.17,Credit,True
2363,2025-11-22 08:50:00,Suburb,113,1.0,3.8,Credit,False
2373,2025-11-22 08:52:00,Suburb,108,2.0,5.54,Cash,True
2372,2025-11-22 08:56:00,Suburb,104,1.0,2.41,Credit,False
2377,2025-11-22 09:04:00,Downtown,101,1.0,3.63,Mobile,False
2384,2025-11-22 09:10:00,Suburb,114,1.0,4.78,Credit,True
2379,2025-11-22 09:23:00,Suburb,107,1.0,1.92,Mobile,False
2382,2025-11-22 09:36:00,Downtown,102,1.0,5.22,Credit,True
2386,2025-11-22 09:41:00,Suburb,107,1.0,1.99,Credit,False
2386,2025-11-22 09:41:00,Suburb,107,1.0,1.99,Credit,False
2383,2025-11-22 09:43:00,Suburb,109,1.0,1.54,Credit,True
2380,2025-11-22 09:46:00,Suburb,105,1.0,3.89,Credit,True
2381,2025-11-22 09:50:00,Downtown,104,1.0,3.13,Credit,False
2387,2025-11-22 09:52:00,Suburb,101,1.0,2.98,Mobile,True
2378,2025-11-22 09:57:00,Suburb,109,1.0,1.66,Credit,False
2385,2025-11-22 09:59:00,Downtown,103,1.0,5.91,Mobile,True
2388,2025-11-22 10:20:00,Suburb,108,1.0,2.74,Mobile,False
2391,2025-11-22 10:30:00,Suburb,112,1.0,3.04,Credit,True
2389,2025-11-22 10:43:00,Downtown,107,1.0,1.96,Credit,True
2394,2025-11-22 10:44:00,Suburb,115,1.0,10.47,Cash,True
2392,2025-11-22 10:44:00,Downtown,111,1.0,4.3,Credit,True
2393,2025-11-22 10:52:00,Suburb,104,1.0,2.25,Credit,False
2390,2025-11-22 10:59:00,Suburb,103,1.0,4.53,Cash,True
2400,2025-11-22 11:04:00,Downtown,115,1.0,11.14,Credit,True
2398,2025-11-22 11:11:00,Suburb,101,1.0,3.12,Credit,False
2395,2025-11-22 11:33:00,Suburb,107,1.0,1.71,Credit,True
2396,2025-11-22 11:37:00,Suburb,112,1.0,3.24,Credit,False
2399,2025-11-22 11:39:00,Downtown,105,1.0,3.98,Mobile,True
2401,2025-11-22 11:40:00,Downtown,115,1.0,10.47,Cash,True
2397,2025-11-22 11:53:00,Suburb,107,1.0,1.92,Credit,True
2402,2025-11-22 11:53:00,Suburb,102,1.0,4.24,Cash,True
2407,2025-11-22 12:03:00,Suburb,108,1.0,2.93,Credit,True
2419,2025-11-22 12:10:00,Campus,114,1.0,4.13,Mobile,False
2411,2025-11-22 12:10:00,Downtown,108,1.0,3.12,Credit,True
2421,2025-11-22 12:15:00,Suburb,115,1.0,10.0,Credit,False
2409,2025-11-22 12:15:00,Campus,117,1.0,8.46,Mobile,False
2405,2025-11-22 12:17:00,Suburb,107,1.0,1.81,Credit,True
2414,2025-11-22 12:25:00,Downtown,115,1.0,10.88,Credit,True
2416,2025-11-22 12:28:00,Suburb,115,1.0,9.75,Credit,False
2415,2025-11-22 12:36:00,Suburb,115,1.0,8.99,Mobile,False
2422,2025-11-22 12:36:00,Suburb,117,1.0,8.78,Credit,True
2410,2025-11-22 12:39:00,Suburb,113,1.0,4.09,Cash,False
2406,2025-11-22 12:40:00,Downtown,116,1.0,8.65,Credit,False
2420,2025-11-22 12:41:00,Suburb,116,1.0,8.39,Mobile,True
2412,2025-11-22 12:45:00,Downtown,115,1.0,12.32,Credit,True
2404,2025-11-22 12:45:00,Downtown,115,1.0,11.21,Credit,False
2408,2025-11-22 12:50:00,Downtown,116,1.0,8.77,Mobile,True
2418,2025-11-22 12:51:00,Downtown,115,1.0,11.28,Credit,False
2417,2025-11-22 12:52:00,Suburb,115,1.0,9.8,Credit,False
2413,2025-11-22 12:53:00,Suburb,109,1.0,1.76,Credit,True
2403,2025-11-22 12:55:00,Suburb,115,1.0,10.02,Mobile,True
2432,2025-11-22 13:00:00,Suburb,115,1.0,10.34,Cash,True
2431,2025-11-22 13:02:00,Downtown,116,1.0,8.4,Mobile,True
2433,2025-11-22 13:04:00,Suburb,112,1.0,3.32,Mobile,False
2424,2025-11-22 13:08:00,Suburb,115,1.0,8.93,Mobile,True
2428,2025-11-22 13:10:00,Downtown,116,1.0,8.32,Mobile,True
2438,2025-11-22 13:10:00,Downtown,102,1.0,5.24,Credit,False
2435,2025-11-22 13:13:00,Suburb,115,1.0,8.99,Credit,True
2439,2025-11-22 13:19:00,Suburb,107,1.0,1.7,Credit,False
2427,2025-11-22 13:23:00,Suburb,115,1.0,10.39,Credit,True
2426,2025-11-22 13:33:00,Campus,113,1.0,3.7,Mobile,False
2425,2025-11-22 13:34:00,Suburb,116,1.0,8.36,Credit,False
2437,2025-11-22 13:36:00,Suburb,116,1.0,8.05,Mobile,False
2430,2025-11-22 13:38:00,Suburb,108,1.0,2.58,Credit,False
2423,2025-11-22 13:38:00,Suburb,115,1.0,9.51,Credit,True
2434,2025-11-22 13:52:00,Suburb,108,1.0,3.0,Credit,False
2429,2025-11-22 13:53:00,Suburb,115,1.0,10.01,Credit,True
2436,2025-11-22 13:54:00,Suburb,116,1.0,8.54,Mobile,False
2444,2025-11-22 14:02:00,Suburb,101,1.0,3.25,Credit,True
2442,2025-11-22 14:17:00,Suburb,103,1.0,4.36,Credit,False
2440,2025-11-22 14:22:00,Campus,101,1.0,2.78,Credit,False
2443,2025-11-22 14:29:00,Suburb,113,1.0,4.07,Credit,False
2441,2025-11-22 14:30:00,Downtown,114,1.0,5.38,Mobile,False
2448,2025-11-22 15:10:00,Campus,104,1.0,2.3,Mobile,False
2446,2025-11-22 15:14:00,Suburb,111,1.0,3.34,Credit,True
2447,2025-11-22 15:48:00,Suburb,107,1.0,1.99,Credit,False
2445,2025-11-22 15:57:00,Suburb,110,1.0,7.03,Credit,True
2449,2025-11-22 16:00:00,Campus,109,1.0,1.37,Mobile,True
2455,2025-11-22 16:10:00,Suburb,107,1.0,1.9,Credit,False
2454,2025-11-22 16:12:00,Campus,114,1.0,4.85,Cash,False
2452,2025-11-22 16:13:00,Campus,113,1.0,3.3,Mobile,False
2450,2025-11-22 16:37:00,Suburb,108,1.0,2.96,Credit,False
2451,2025-11-22 16:43:00,Suburb,109,1.0,1.71,Credit,True
2453,2025-11-22 16:57:00,Suburb,109,1.0,1.47,Credit,True
2459,2025-11-22 17:01:00,Campus,102,1.0,4.29,Credit,True
2462,2025-11-22 17:09:00,Suburb,111,1.0,3.3,Credit,False
2456,2025-11-22 17:30:00,Suburb,116,1.0,7.48,Mobile,False
2457,2025-11-22 17:37:00,Downtown,103,1.0,5.84,Mobile,True
2458,2025-11-22 17:40:00,Suburb,108,1.0,2.62,Credit,False
2461,2025-11-22 17:41:00,Suburb,110,1.0,7.2,Cash,False
2460,2025-11-22 17:42:00,Suburb,113,1.0,3.54,Mobile,True
2463,2025-11-22 17:53:00,Suburb,110,1.0,7.91,Credit,False
2465,2025-11-22 18:06:00,Campus,101,1.0,2.49,Mobile,False
2466,2025-11-22 18:10:00,Suburb,107,1.0,1.73,Credit,True
2467,2025-11-22 18:12:00,Suburb,116,2.0,16.02,Credit,True
2464,2025-11-22 18:40:00,Suburb,112,1.0,2.94,Credit,False
2468,2025-11-22 18:54:00,Suburb,109,1.0,1.66,Cash,True
2472,2025-11-22 19:07:00,Suburb,117,1.0,8.78,Credit,True
2470,2025-11-22 19:09:00,Suburb,109,1.0,1.5,Cash,True
2469,2025-11-22 19:14:00,Downtown,116,1.0,8.61,Mobile,False
2471,2025-11-22 19:45:00,Campus,112,1.0,2.78,Mobile,False
2473,2025-11-22 20:39:00,Campus,102,1.0,4.43,Cash,False
2474,2025-11-22 20:43:00,Suburb,108,1.0,3.02,Credit,True
2475,2025-11-22 21:14:00,Suburb,113,1.0,3.87,Mobile,False
2476,2025-11-23 06:09:00,Downtown,111,1.0,3.93,Mobile,True
2477,2025-11-23 06:53:00,Downtown,103,1.0,5.87,Credit,True
2484,2025-11-23 07:08:00,Suburb,107,1.0,1.99,Mobile,True
2480,2025-11-23 07:15:00,Campus,103,1.0,3.9,Mobile,False
2483,2025-11-23 07:28:00,Suburb,102,1.0,4.21,Credit,False
2482,2025-11-23 07:34:00,Suburb,112,1.0,2.9,Credit,True
2479,2025-11-23 07:36:00,Suburb,105,1.0,3.51,Credit,False
2481,2025-11-23 07:46:00,Downtown,113,2.0,8.23,Cash,False
2485,2025-11-23 07:47:00,Downtown,104,1.0,2.82,Credit,False
2478,2025-11-23 07:48:00,Suburb,107,1.0,1.83,Cash,True
2501,2025-11-23 08:04:00,Suburb,114,1.0,4.89,Mobile,True
2499,2025-11-23 08:08:00,Suburb,111,1.0,3.75,Credit,True
2502,2025-11-23 08:09:00,Suburb,109,1.0,1.57,Credit,False
2496,2025-11-23 08:13:00,Suburb,103,2.0,9.31,Cash,False
2493,2025-11-23 08:13:00,Suburb,108,1.0,2.49,Mobile,True
2490,2025-11-23 08:24:00,Suburb,107,1.0,1.95,Credit,False
2492,2025-11-23 08:29:00,Suburb,102,1.0,4.76,Credit,False
2486,2025-11-23 08:34:00,Suburb,105,1.0,3.46,Cash,True
2497,2025-11-23 08:36:00,Campus,104,1.0,2.38,Mobile,False
2495,2025-11-23 08:43:00,Suburb,102,1.0,4.7,Credit,True
2487,2025-11-23 08:43:00,Suburb,108,1.0,2.51,Credit,False
2500,2025-11-23 08:45:00,Suburb,107,3.0,5.33,Credit,True
2498,2025-11-23 08:46:00,Suburb,104,1.0,2.68,Cash,True
2489,2025-11-23 08:48:00,Suburb,114,1.0,4.97,Credit,True
2488,2025-11-23 08:52:00,Suburb,108,1.0,2.75,Credit,False
2491,2025-11-23 08:56:00,Suburb,108,1.0,2.97,Cash,True
2494,2025-11-23 08:56:00,Downtown,111,1.0,4.27,Mobile,False
2505,2025-11-23 09:03:00,Campus,103,1.0,4.4,Credit,False
2503,2025-11-23 09:07:00,Suburb,110,1.0,8.02,Credit,True
2507,2025-11-23 09:10:00,Campus,105,1.0,3.05,Mobile,True
2504,2025-11-23 09:19:00,Campus,105,1.0,3.58,Credit,False
2510,2025-11-23 09:24:00,Suburb,109,1.0,1.73,Mobile,True
2513,2025-11-23 09:32:00,Downtown,101,1.0,3.36,Credit,True
2512,2025-11-23 09:37:00,Suburb,108,1.0,2.66,Credit,True
2506,2025-11-23 09:43:00,Downtown,112,1.0,3.32,Credit,True
2509,2025-11-23 09:44:00,Suburb,108,1.0,2.82,Credit,True
2511,2025-11-23 09:47:00,Downtown,112,1.0,3.55,Mobile,False
2508,2025-11-23 09:59:00,Downtown,114,1.0,5.66,Credit,False
2515,2025-11-23 10:10:00,Downtown,114,1.0,5.14,Mobile,True
2518,2025-11-23 10:15:00,Suburb,110,1.0,7.39,Credit,True
2520,2025-11-23 10:18:00,Downtown,109,1.0,1.77,Credit,False
2517,2025-11-23 10:21:00,Suburb,112,1.0,3.4,Cash,True
2516,2025-11-23 10:23:00,Campus,102,1.0,4.04,Cash,False
2514,2025-11-23 10:31:00,Suburb,116,1.0,8.04,Mobile,True
2519,2025-11-23 10:34:00,Campus,114,1.0,4.69,Credit,False
2528,2025-11-23 11:04:00,Downtown,106,1.0,9.26,Cash,False
2525,2025-11-23 11:08:00,Downtown,108,1.0,2.95,Mobile,False
2521,2025-11-23 11:17:00,Suburb,115,1.0,8.92,Credit,True
2526,2025-11-23 11:20:00,Suburb,104,1.0,2.73,Credit,False
